id,commune,charge
5557,Fontaines-sur-Grandson,18
5559,Giez,17.8
556,Zielebach,17.7
5560,Grandevent,17.9
5561,Grandson,18
5562,Mauborget,18.1
5563,Mutrux,18.8
5564,Novalles,18.6
5565,Onnens (VD),17.7
5566,Provence,19
5568,Sainte-Croix,18.1
557,Zuzwil (BE),18.1
5571,Tévenon,18.3
5581,Belmont-sur-Lausanne,18
5582,Cheseaux-sur-Lausanne,18.4
5583,Crissier,17.7
5584,Epalinges,17.8
5585,Jouxtens-Mézery,16.7
5586,Lausanne,18.8
5587,Le Mont-sur-Lausanne,18.5
5588,Paudex,17.4
5589,Prilly,18.4
5590,Pully,17.4
5591,Renens (VD),18.8
5592,Romanel-sur-Lausanne,18.1
56,Embrach,13.7
5601,Chexbres,17.6
5604,Forel (Lavaux),17.9
5606,Lutry,16.9
5607,Puidoux,18.1
5609,Rivaz,17.6
561,Adelboden,19.6
5610,Saint-Saphorin (Lavaux),17.8
5611,Savigny,18
5613,Bourg-en-Lavaux,17.4
562,Aeschi bei Spiez,18.7
5621,Aclens,17.4
5622,Bremblens,17.8
5623,Buchillon,16.7
5624,Bussigny,17.4
5625,Bussy-Chardonney,18.7
5627,Chavannes-près-Renens,18.8
5628,Chigny,17.4
5629,Clarmont,18.5
563,Frutigen,19.2
5631,Denens,17.9
5632,Denges,17.4
5633,Echandens,17.4
5634,Echichens,17.9
5635,Ecublens (VD),17.4
5636,Etoy,17.4
5637,Lavigny,18.4
5638,Lonay,16.9
5639,Lully (VD),17.4
564,Kandergrund,19.4
5640,Lussy-sur-Morges,17.8
5642,Morges,18
5643,Préverenges,17.6
5644,Reverolle,18.6
5645,Romanel-sur-Morges,17
5646,Saint-Prex,16.9
5648,Saint-Sulpice (VD),16.9
5649,Tolochenaz,17.7
565,Kandersteg,19.2
5650,Vaux-sur-Morges,15.6
5651,Villars-Sainte-Croix,17.2
5652,Villars-sous-Yens,18.6
5653,Vufflens-le-Château,16.9
5654,Vullierens,18.6
5655,Yens,18.3
566,Krattigen,18.7
5661,Boulens,18.8
5662,Brenles,18.7
5663,Bussy-sur-Moudon,18.9
5665,Chavannes-sur-Moudon,18.3
5666,Chesalles-sur-Moudon,18.5
5668,Cremin,18.6
5669,Curtilles,18.2
567,Reichenbach im Kandertal,19
5671,Dompierre (VD),18.9
5672,Forel-sur-Lucens,18.5
5673,Hermenches,18.5
5674,Lovatens,18.5
5675,Lucens,17.8
5678,Moudon,18.5
5680,Ogens,18.7
5683,Prévonloup,18.4
5684,Rossenges,17.3
5686,Sarzens,18.4
5688,Syens,18.5
5690,Villars-le-Comte,18.6
5692,Vucherens,18.8
5693,Montanaire,18.2
57,Freienstein-Teufen,12.5
5701,Arnex-sur-Nyon,18.1
5702,Arzier-Le Muids,17.6
5703,Bassins,18.2
5704,Begnins,17.8
5705,Bogis-Bossey,18.1
5706,Borex,16.9
5707,Chavannes-de-Bogis,17.2
5708,Chavannes-des-Bois,17.4
5709,Chéserex,16.6
571,Beatenberg,19.8
5710,Coinsins,15.7
5711,Commugny,17
5712,Coppet,16.7
5713,Crans-près-Céligny,16.7
5714,Crassier,17.6
5715,Duillier,17.8
5716,Eysins,17.4
5717,Founex,17
5718,Genolier,16.9
5719,Gingins,17
572,Bönigen,19.1
5720,Givrins,17.4
5721,Gland,17.5
5722,Grens,17.4
5723,Mies,16.4
5724,Nyon,17.4
5725,Prangins,17
5726,La Rippe,17.7
5727,Saint-Cergue,17.8
5728,Signy-Avenex,17
5729,Tannay,17.4
573,Brienz (BE),19.1
5730,Trélex,17
5731,Le Vaud,18.5
5732,Vich,17.9
574,Brienzwiler,19.2
5741,L'Abergement,19
5742,Agiez,18.6
5743,Arnex-sur-Orbe,18.3
5744,Ballaigues,17.8
5745,Baulmes,18.7
5746,Bavois,18.3
5747,Bofflens,18
5748,Bretonnières,18.2
5749,Chavornay,18.2
575,Därligen,18.9
5750,Les Clées,18.9
5751,Corcelles-sur-Chavornay,18.6
5752,Croy,18.4
5754,Juriens,18.8
5755,Lignerolle,18.9
5756,Montcherand,18.2
5757,Orbe,18.4
5758,La Praz,19.1
5759,Premier,19
576,Grindelwald,18.9
5760,Rances,18.7
5761,Romainmôtier-Envy,18.6
5762,Sergey,18.7
5763,Valeyres-sous-Rances,17.7
5764,Vallorbe,18.4
5765,Vaulion,19
5766,Vuiteboeuf,18.6
577,Gsteigwiler,19.2
578,Gündlischwand,19.3
5782,Carrouge (VD),18.6
5785,Corcelles-le-Jorat,18.6
5788,Essertes,18.2
5789,Ferlens (VD),18.6
579,Habkern,19.3
5790,Maracon,18.6
5791,Mézières (VD),18.6
5792,Montpreveyres,18.6
5798,Ropraz,18.7
5799,Servion,18
58,Glattfelden,13.3
580,Hofstetten bei Brienz,18.9
5803,Vulliens,18.7
5804,Jorat-Menthue,18.2
5805,Oron,18
581,Interlaken,18.8
5812,Champtauroz,18.6
5813,Chevroux,18.1
5816,Corcelles-près-Payerne,18.2
5817,Grandcour,18.8
5819,Henniez,17.8
582,Iseltwald,19.3
5821,Missy,18.2
5822,Payerne,18.5
5827,Trey,18.9
5828,Treytorrens (Payerne),19.2
5830,Villarzel,18.8
5831,Valbroye,18.3
584,Lauterbrunnen,19.8
5841,Château-d'Oex,19.1
5842,Rossinière,19
5843,Rougemont,18
585,Leissigen,19.1
5851,Allaman,17.4
5852,Bursinel,17.7
5853,Bursins,18.2
5854,Burtigny,18.9
5855,Dully,16.4
5856,Essertines-sur-Rolle,17.9
5857,Gilly,17.8
5858,Luins,17.3
5859,Mont-sur-Rolle,17.6
586,Lütschental,17.8
5860,Perroy,17.3
5861,Rolle,17.2
5862,Tartegnin,19.2
5863,Vinzel,18.1
587,Matten bei Interlaken,19.4
5871,L'Abbaye,18.6
5872,Le Chenit,17.3
5873,Le Lieu,17.7
588,Niederried bei Interlaken,19.8
5881,Blonay,18.1
5882,Chardonne,17.9
5883,Corseaux,17.6
5884,Corsier-sur-Vevey,17.8
5885,Jongny,18.2
5886,Montreux,17.7
5888,Saint-Légier-La Chiésaz,17.8
5889,La Tour-de-Peilz,17.6
589,Oberried am Brienzersee,20
5890,Vevey,18.3
5891,Veytaux,18
59,Hochfelden,13.5
590,Ringgenberg (BE),18.9
5902,Belmont-sur-Yverdon,18.6
5903,Bioley-Magnoux,18.4
5904,Chamblon,17.8
5905,Champvent,18.2
5907,Chavannes-le-Chêne,18.7
5908,Chêne-Pâquier,18.8
5909,Cheseaux-Noréaz,18.1
591,Saxeten,18.5
5910,Cronay,18.8
5911,Cuarny,18.8
5912,Démoret,19
5913,Donneloye,18.3
5914,Ependes (VD),18.5
5915,Essert-Pittet,18.5
5919,Mathod,18.4
592,Schwanden bei Brienz,18.9
5921,Molondin,19
5922,Montagny-près-Yverdon,17.4
5923,Oppens,19
5924,Orges,18.4
5925,Orzens,18.8
5926,Pomy,18.2
5928,Rovray,18.3
5929,Suchy,18.1
593,Unterseen,18.9
5930,Suscévaz,17.8
5931,Treycovagnes,18.6
5932,Ursins,18.7
5933,Valeyres-sous-Montagny,18.2
5934,Valeyres-sous-Ursins,18.8
5935,Villars-Epeney,17.3
5937,Vugelles-La Mothe,18.1
5938,Yverdon-les-Bains,18.6
5939,Yvonand,18.3
594,Wilderswil,18.5
6,Kappel am Albis,13.5
60,Höri,13.3
6002,Brig-Glis,17.3
6004,Eggerberg,20
6007,Naters,17.6
6008,Ried-Brig,18.3
6009,Simplon,16.9
6010,Termen,18.3
6011,Zwischbergen,16.9
602,Arni (BE),18.5
6021,Ardon,19.3
6022,Chamoson,19.5
6023,Conthey,18.6
6024,Nendaz,19.8
6025,Vétroz,18.2
603,Biglen,18.9
6031,Bagnes,16.9
6032,Bourg-Saint-Pierre,19.2
6033,Liddes,19.4
6034,Orsières,19.1
6035,Sembrancher,19.1
6036,Vollèges,19.2
605,Bowil,19.3
6052,Bellwald,19.3
6054,Binn,18.9
6055,Blitzingen,16.9
6056,Ernen,18.9
6057,Fiesch,18.5
6058,Fieschertal,17.9
606,Brenzikofen,18.8
6061,Lax,20
6064,Niederwald,19.7
607,Freimettigen,18.9
6073,Grafschaft,17.6
6074,Münster-Geschinen,19.8
6075,Reckingen-Gluringen,19.1
6076,Obergoms,17.6
608,Grosshöchstetten,17.6
6081,Les Agettes,20.7
6082,Ayent,19
6083,Evolène,20
6084,Hérémence,16.9
6087,Saint-Martin (VS),20.6
6089,Vex,19.3
609,Häutligen,18
6090,Mont-Noble,20.2
61,Hüntwangen,12.7
610,Herbligen,18.6
6101,Agarn,19.6
6102,Albinen,19.8
6104,Ergisch,16.9
6109,Inden,18.4
611,Kiesen,18
6110,Leuk,19.6
6111,Leukerbad,21.2
6112,Oberems,16.9
6113,Salgesch,19.6
6116,Varen,19.8
6117,Guttet-Feschel,19.8
6118,Gampel-Bratsch,19.7
6119,Turtmann-Unterems,18.6
612,Konolfingen,18.6
613,Landiswil,19.8
6131,Bovernier,18.9
6132,Charrat,18.9
6133,Fully,19.4
6134,Isérables,20.3
6135,Leytron,19
6136,Martigny,17.9
6137,Martigny-Combe,17.1
6139,Riddes,19.2
614,Linden,19.6
6140,Saillon,19
6141,Saxon,18.6
6142,Trient,16.9
615,Mirchel,19
6151,Champéry,20.3
6152,Collombey-Muraz,18.8
6153,Monthey,18.6
6154,Port-Valais,18
6155,Saint-Gingolph,20.4
6156,Troistorrents,19
6157,Val-d'Illiez,19.7
6158,Vionnaz,18.1
6159,Vouvry,19.2
616,Münsingen,18.1
617,Niederhünigen,18.6
6172,Bister,16.9
6173,Bitsch,16.9
6177,Grengiols,19.8
6181,Riederalp,19.9
619,Oberdiessbach,18
6191,Ausserberg,20.6
6192,Blatten,20.7
6193,Bürchen,19.8
6194,Eischoll,19.8
6195,Ferden,20.8
6197,Kippel,20.7
6198,Niedergesteln,19.6
6199,Raron,18.9
62,Kloten,12.8
620,Oberthal,20.1
6201,Unterbäch,19.1
6202,Wiler (Lötschen),20.6
6203,Mörel-Filet,18.7
6204,Steg-Hohtenn,18.1
6205,Bettmeralp,19.2
6211,Collonges,18
6212,Dorénaz,18.7
6213,Evionnaz,19
6214,Finhaut,16.9
6215,Massongex,19.4
6217,Saint-Maurice,18.9
6218,Salvan,16.9
6219,Vernayaz,18.7
622,Oppligen,18.6
6220,Vérossaz,19.6
623,Rubigen,17.6
6232,Chalais,19.8
6234,Chermignon,18.3
6235,Chippis,19
6238,Grône,19.5
6239,Icogne,18.3
624,Schlosswil,19.2
6240,Lens,18
6241,Miège,19.6
6242,Mollens (VS),19
6243,Montana,18.6
6244,Randogne,18.6
6246,Saint-Léonard,18.9
6248,Sierre,18.9
6249,Venthône,17.9
625,Tägertschi,18.9
6250,Veyras,18.6
6252,Anniviers,19.4
626,Walkringen,20.5
6261,Arbaz,19.4
6263,Grimisuat,19.6
6265,Savièse,18.5
6266,Sion,17.9
6267,Veysonnaz,19.4
627,Worb,18.7
628,Zäziwil,18.7
6281,Baltschieder,18.6
6282,Eisten,16.9
6283,Embd,19.9
6285,Grächen,20.8
6286,Lalden,18.9
6287,Randa,17.6
6288,Saas-Almagell,20.4
6289,Saas-Balen,19.8
629,Oberhünigen,19.5
6290,Saas-Fee,20
6291,Saas-Grund,20
6292,St. Niklaus,19
6293,Stalden (VS),17.7
6294,Staldenried,17.6
6295,Täsch,20.5
6296,Törbel,19.7
6297,Visp,17.9
6298,Visperterminen,19.9
6299,Zeneggen,19.7
63,Lufingen,12
630,Allmendingen,17.4
6300,Zermatt,17.6
632,Wichtrach,17.8
64,Nürensdorf,11.9
6402,Bevaix,20.6
6404,Boudry,21.2
6407,Corcelles-Cormondrèche,21.1
6408,Cortaillod,20.4
6409,Fresens,20.9
6410,Gorgier,20.3
6411,Montalchez,21.6
6412,Peseux,21.1
6413,Rochefort,20.9
6414,Saint-Aubin-Sauges,20.9
6415,Vaumarcus,20.6
6416,Milvignes,20.1
6421,La Chaux-de-Fonds,21.4
6422,Les Planchettes,21.7
6423,La Sagne,21.4
6431,Les Brenets,20.3
6432,La Brévine,21.4
6433,Brot-Plamboz,21.4
6434,Le Cerneux-Péquignot,21.4
6435,La Chaux-du-Milieu,21.4
6436,Le Locle,20.8
6437,Les Ponts-de-Martel,21.4
6451,Cornaux,20.8
6452,Cressier (NE),21.6
6453,Enges,21.2
6454,Hauterive (NE),20.9
6455,Le Landeron,20.4
6456,Lignières,21.2
6458,Neuchâtel,20.3
6459,Saint-Blaise,20.4
6461,La Tène,21.1
6485,Valangin,20.6
6487,Val-de-Ruz,20.4
65,Oberembrach,13.6
6504,La Côte-aux-Fées,21.4
6511,Les Verrières,21.8
6512,Val-de-Travers,21.5
66,Opfikon,12.6
6601,Aire-la-Ville,18.6
6602,Anières,16.8
6603,Avully,18.7
6604,Avusy,18.6
6605,Bardonnex,17.8
6606,Bellevue,17.6
6607,Bernex,18.3
6608,Carouge (GE),17.4
6609,Cartigny,17.8
661,Clavaleyres,19.4
6610,Céligny,16.8
6611,Chancy,18.7
6612,Chêne-Bougeries,16.9
6613,Chêne-Bourg,18.1
6614,Choulex,17.9
6615,Collex-Bossy,18.1
6616,Collonge-Bellerive,16.5
6617,Cologny,16.6
6618,Confignon,18.2
6619,Corsier (GE),17
662,Ferenbalm,19.2
6620,Dardagny,18.3
6621,Genève,18.1
6622,Genthod,16
6623,Le Grand-Saconnex,17.9
6624,Gy,18.1
6625,Hermance,17.7
6626,Jussy,17.5
6627,Laconnex,17.9
6628,Lancy,18.2
6629,Meinier,17.7
663,Frauenkappelen,18.5
6630,Meyrin,17.9
6631,Onex,18.6
6632,Perly-Certoux,17.8
6633,Plan-les-Ouates,17.1
6634,Pregny-Chambésy,16.7
6635,Presinge,17.6
6636,Puplinge,18.1
6637,Russin,17.5
6638,Satigny,17.4
6639,Soral,18.1
664,Golaten,18.9
6640,Thônex,17.9
6641,Troinex,17.5
6642,Vandoeuvres,16.6
6643,Vernier,18.6
6644,Versoix,18.1
6645,Veyrier,17.3
665,Gurbrü,19.3
666,Kriechenwil,18.9
667,Laupen,18.5
668,Mühleberg,17
669,Münchenwiler,17.7
67,Rafz,13.4
670,Neuenegg,17.7
6702,Boécourt,19.8
6703,Bourrignon,21.2
6704,Châtillon (JU),19.1
6705,Corban,21.1
6706,Courchapoix,20.7
6708,Courrendlin,19.9
6709,Courroux,20.4
671,Wileroltigen,19.2
6710,Courtételle,18.5
6711,Delémont,19.3
6712,Develier,19.8
6713,Ederswiler,20.1
6715,Mervelier,21
6716,Mettembert,20.8
6718,Movelier,21.2
6719,Pleigne,20.6
6720,Rebeuvelier,21
6721,Rossemaison,20.1
6722,Saulcy,20.9
6724,Soyhières,19.7
6728,Vellerat,20.6
6729,Haute-Sorne,20.2
6730,Val Terbi,21
6741,Le Bémont (JU),19.7
6742,Les Bois,20.5
6743,Les Breuleux,18
6744,La Chaux-des-Breuleux,20.1
6745,Les Enfers,20.4
6748,Les Genevez (JU),19.8
6750,Lajoux (JU),20.4
6751,Montfaucon,21
6753,Muriaux,17.9
6754,Le Noirmont,19.2
6757,Saignelégier,20.2
6758,Saint-Brais,21
6759,Soubey,21.2
6771,Alle,20.8
6773,Beurnevésin,21.2
6774,Boncourt,18
6775,Bonfol,20.2
6778,Bure,20.8
6781,Coeuve,21.4
6782,Cornol,20.3
6783,Courchavon,20.1
6784,Courgenay,20
6785,Courtedoux,20.7
6787,Damphreux,20.8
6789,Fahy,21.4
6790,Fontenais,19.8
6792,Grandfontaine,21.2
6793,Lugnez,21.2
68,Rorbas,12.9
6800,Porrentruy,20
6803,Rocourt,21.2
6806,Vendlincourt,21.2
6807,Basse-Allaine,21.5
6808,Clos du Doubs,20.6
6809,Haute-Ajoie,20.3
681,Belprahon,19.6
6810,La Baroche,20.7
683,Champoz,18.7
687,Corcelles (BE),19.6
69,Wallisellen,12.2
690,Court,19.7
691,Crémines,19.6
692,Eschert,19.6
694,Grandval,18.9
696,Loveresse,19.6
7,Knonau,13.5
70,Wasterkingen,13.1
700,Moutier,19.6
701,Perrefitte,19.8
703,Reconvilier,19.7
704,Roches (BE),19.6
706,Saicourt,19.6
707,Saules (BE),19.2
708,Schelten,20.6
709,Seehof,18.9
71,Wil (ZH),12.8
711,Sorvilier,19.2
713,Tavannes,19.5
715,Rebévelier,20.2
716,Petit-Val,19.6
717,Valbirse,19.8
72,Winkel,11.1
723,La Neuveville,18.4
724,Nods,18.5
726,Plateau de Diesse,19.1
731,Aegerten,18.9
732,Bellmund,17.5
733,Brügg,18.1
734,Bühl,18.9
735,Epsach,19.4
736,Hagneck,18.7
737,Hermrigen,19
738,Jens,19.3
739,Ipsach,18.2
740,Ligerz,18.4
741,Merzligen,19.7
742,Mörigen,17
743,Nidau,18.6
744,Orpund,19.5
745,Port,18.2
746,Safnern,18.6
747,Scheuren,19.3
748,Schwadernau,19.3
749,Studen (BE),18.2
750,Sutz-Lattrigen,18.7
751,Täuffelen,18.1
754,Walperswil,18.4
755,Worben,18.2
756,Twann-Tüscherz,18.3
761,Därstetten,18.7
762,Diemtigen,19.1
763,Erlenbach im Simmental,18.6
766,Oberwil im Simmental,18.9
767,Reutigen,18.9
768,Spiez,18.3
769,Wimmis,18.4
770,Stocken-Höfen,19.4
782,Guttannen,18.5
783,Hasliberg,20.2
784,Innertkirchen,18.5
785,Meiringen,19.6
786,Schattenhalb,19.8
791,Boltigen,18.7
792,Lenk,19.6
793,St. Stephan,19.2
794,Zweisimmen,19
8,Maschwanden,14.2
81,Bachs,14.3
82,Boppelsen,11.6
83,Buchs (ZH),13
84,Dällikon,12.9
841,Gsteig,17.9
842,Lauenen,18.7
843,Saanen,17.3
85,Dänikon,12.6
852,Guggisberg,19.8
853,Rüschegg,18.4
855,Schwarzenburg,19.3
86,Dielsdorf,12.4
861,Belp,17.2
863,Burgistein,19.5
865,Gelterfingen,17.4
866,Gerzensee,18
867,Gurzelen,19.3
868,Jaberg,17.8
869,Kaufdorf,18.9
87,Hüttikon,12.9
870,Kehrsatz,18.5
872,Kirchdorf (BE),18.1
873,Kirchenthurnen,19
874,Lohnstorf,19.4
875,Mühledorf (BE),16.8
876,Mühlethurnen,18.4
877,Niedermuhlern,19.2
878,Noflen,18.3
879,Riggisberg,19.1
88,Neerach,11.2
880,Rüeggisberg,19.4
881,Rümligen,18.7
883,Seftigen,19
884,Toffen,18.2
885,Uttigen,18.3
886,Wattenwil,19.5
888,Wald (BE),18.9
89,Niederglatt,13
9,Mettmenstetten,12.9
90,Niederhasli,13.2
901,Eggiwil,18.9
902,Langnau im Emmental,19.5
903,Lauperswil,19.1
904,Röthenbach im Emmental,19.8
905,Rüderswil,18.3
906,Schangnau,19.5
907,Signau,19.5
908,Trub,19.2
909,Trubschachen,19.6
91,Niederweningen,13.1
92,Oberglatt,13.9
921,Amsoldingen,18.9
922,Blumenstein,18.9
923,Buchholterberg,19.2
924,Eriz,19.4
925,Fahrni,19.1
927,Heiligenschwendi,19.3
928,Heimberg,17.9
929,Hilterfingen,18
93,Oberweningen,12.8
931,Homberg,19.5
932,Horrenbach-Buchen,18.8
934,Oberhofen am Thunersee,18.4
935,Oberlangenegg,19.7
936,Pohlern,18.8
937,Schwendibach,19.4
938,Sigriswil,18.6
939,Steffisburg,18.5
94,Otelfingen,12.3
940,Teuffenthal (BE),19.2
941,Thierachern,18.7
942,Thun,18.7
943,Uebeschi,20.1
944,Uetendorf,17.8
945,Unterlangenegg,19.2
946,Wachseldorn,19.3
947,Zwieselberg,19.3
948,Forst-Längenbühl,18.6
95,Regensberg,13.1
951,Affoltern im Emmental,18.9
952,Dürrenroth,19.2
953,Eriswil,19.5
954,Huttwil,18.4
955,Lützelflüh,19.1
956,Rüegsau,18
957,Sumiswald,19.1
958,Trachselwald,19.4
959,Walterswil (BE),19.3
96,Regensdorf,13.4
960,Wyssachen,19.5
97,Rümlang,12.9
971,Attiswil,18.4
972,Berken,16.8
973,Bettenhausen,17.9
975,Farnern,18.6
976,Graben,17.7
977,Heimenhausen,17.6
979,Herzogenbuchsee,17.9
98,Schleinikon,13.2
980,Inkwil,18.1
981,Niederbipp,17.2
982,Niederönz,16.6
983,Oberbipp,17.8
985,Ochlenberg,17.7
987,Rumisberg,18.6
988,Seeberg,18.3
989,Thörigen,18.1
99,Schöfflisdorf,13
990,Walliswil bei Niederbipp,16.7
991,Walliswil bei Wangen,18.5
992,Wangen an der Aare,18.5
993,Wangenried,18.8
995,Wiedlisbach,18.2
996,Wolfisberg,19.3
