id,commune,population
3372,Hemberg,914
3374,Lichtensteig,1907
3375,Oberhelfenschwil,1296
3378,Neckertal,4014
3379,Wattwil,8630
338,Rohrbach,1436
339,Rohrbachgraben,397
3392,Kirchberg (SG),8977
3393,Lütisburg,1541
3394,Mosnang,2890
3395,Bütschwil-Ganterschwil,4734
34,Laufen-Uhwiesen,1650
340,Rütschelen,568
3401,Degersheim,3986
3402,Flawil,10505
3405,Jonschwil,3788
3407,Oberuzwil,6423
3408,Uzwil,12816
341,Schwarzhäusern,506
342,Thunstetten,3338
3422,Niederbüren,1530
3423,Niederhelfenschwil,3069
3424,Oberbüren,4358
3426,Zuzwil (SG),4816
3427,Wil (SG),23751
344,Ursenbach,903
3441,Andwil (SG),1909
3442,Gaiserwald,8437
3443,Gossau (SG),18055
3444,Waldkirch,3509
345,Wynau,1637
35,Marthalen,1938
3503,Mutten,67
3506,Obervaz,2716
351,Bern,133115
3513,Lenz,538
3514,Schmitten (GR),245
352,Bolligen,6250
3521,Bravuogn,503
3522,Filisur,458
353,Bremgarten bei Bern,4386
354,Kirchlindach,3029
3542,Alvra,1331
3543,Surses,2356
355,Köniz,40938
3551,Brusio,1122
356,Muri bei Bern,13037
3561,Poschiavo,3534
357,Oberbalm,874
3572,Falera,608
3575,Laax,1725
358,Stettlen,3141
3581,Sagogn,702
3582,Schluein,624
359,Vechigen,5240
36,Oberstammheim,1191
360,Wohlen bei Bern,9136
3603,Vals,984
361,Zollikofen,10235
3611,Andiast,204
3616,Vuorz,333
3618,Lumnezia,2068
3619,Glion,4736
362,Ittigen,11388
363,Ostermundigen,17127
3633,Fürstenau,345
3637,Rothenbrunnen,304
3638,Scharans,818
3640,Sils im Domleschg,926
3661,Cazis,2132
3662,Flerden,247
3663,Masein,478
3668,Thusis,3044
3669,Tschappina,128
3670,Urmein,147
3672,Safiental,897
3673,Domleschg,1954
3681,Avers,168
3691,Hinterrhein,68
3693,Nufenen,150
3694,Splügen,377
3695,Sufers,126
37,Ossingen,1456
3701,Andeer,948
3703,Casti-Wergenstein,52
3705,Donat,214
3707,Lohn (GR),44
3708,Mathon,51
371,Bienne,54456
3711,Rongellen,61
3712,Zillis-Reischen,391
3713,Ferrera,79
372,Evilard,2601
3721,Bonaduz,3229
3722,Ems,8043
3723,Rhäzüns,1463
3731,Felsberg,2547
3732,Flims,2722
3733,Tamins,1201
3734,Trin,1340
3746,Zernez,1540
3752,Samnaun,758
3762,Scuol,4638
3764,Valsot,876
3781,Bever,616
3782,Schlarigna,1499
3783,Madulain,216
3784,Pontresina,2197
3785,La Punt-Chamues-ch,745
3786,Samedan,2980
3787,St. Moritz,5084
3788,S-chanf,694
3789,Segl,714
3790,Silvaplana,1054
3791,Zuoz,1214
3792,Bregaglia,1537
38,Rheinau,1302
3804,Buseno,92
3805,Castaneda,273
3808,Rossa,148
381,Arch,1540
3810,Santa Maria in Calanca,110
382,Büetigen,859
3821,Lostallo,785
3822,Mesocco,1354
3823,Soazza,353
383,Büren an der Aare,3596
3831,Cama,572
3832,Grono,1023
3833,Leggia,161
3834,Roveredo (GR),2484
3835,San Vittore,788
3836,Verdabbio,156
3837,Calanca,192
3847,Val Müstair,1538
385,Diessbach bei Büren,992
3851,Davos,11060
386,Dotzigen,1501
3861,Fideris,622
3862,Furna,215
3863,Jenaz,1168
387,Lengnau (BE),5071
3871,Klosters-Serneus,4476
388,Leuzigen,1250
3881,Conters im Prättigau,221
3882,Küblis,860
389,Meienried,53
3891,Luzein,1550
39,Thalheim an der Thur,919
390,Meinisberg,1311
3901,Chur,34880
391,Oberwil bei Büren,832
3911,Churwalden,1998
392,Pieterlen,4169
3921,Arosa,3219
3926,Maladers,523
393,Rüti bei Büren,848
3932,Tschiertschen-Praden,327
394,Wengi,592
3941,Haldenstein,1030
3945,Trimmis,3301
3946,Untervaz,2491
3947,Zizers,3431
3951,Fläsch,691
3952,Jenins,902
3953,Maienfeld,2835
3954,Malans,2310
3955,Landquart,8854
3961,Grüsch,2049
3962,Schiers,2627
3972,Seewis im Prättigau,1397
3981,Brigels,1263
3982,Mustér,2098
3983,Medel (Lucmagn),385
3985,Sumvitg,1216
3986,Tujetsch,1285
3987,Trun,1180
3988,Obersaxen Mundaun,1147
4,Hausen am Albis,3571
40,Trüllikon,1064
4001,Aarau,21036
4002,Biberstein,1545
4003,Buchs (AG),7911
4004,Densbüren,708
4005,Erlinsbach (AG),4091
4006,Gränichen,7624
4007,Hirschthal,1584
4008,Küttigen,6081
4009,Muhen,3879
401,Aefligen,1089
4010,Oberentfelden,7743
4012,Suhr,9990
4013,Unterentfelden,4102
402,Alchenstorf,589
4021,Baden,19222
4022,Bellikon,1549
4023,Bergdietikon,2751
4024,Birmenstorf (AG),2967
4026,Ennetbaden,3415
4027,Fislisbach,5526
4028,Freienwil,1035
4029,Gebenstorf,5157
403,Bäriswil,1054
4030,Killwangen,1981
4031,Künten,1700
4032,Mägenwil,2114
4033,Mellingen,5369
4034,Neuenhof,8750
4035,Niederrohrdorf,3747
4037,Oberrohrdorf,4082
4038,Obersiggenthal,8663
4039,Remetschwil,2104
404,Burgdorf,16295
4040,Spreitenbach,11531
4041,Stetten (AG),2203
4042,Turgi,3031
4044,Untersiggenthal,7224
4045,Wettingen,20535
4046,Wohlenschwil,1538
4047,Würenlingen,4618
4048,Würenlos,6336
4049,Ehrendingen,4775
405,Ersigen,2010
406,Hasle bei Burgdorf,3331
4061,Arni (AG),1868
4062,Berikon,4663
4063,Bremgarten (AG),7742
4064,Büttikon,1002
4065,Dottikon,3891
4066,Eggenwil,976
4067,Fischbach-Göslikon,1630
4068,Hägglingen,2448
407,Heimiswil,1589
4071,Jonen,2037
4072,Niederwil (AG),2850
4073,Oberlunkhofen,1978
4074,Oberwil-Lieli,2313
4075,Rudolfstetten-Friedlisberg,4489
4076,Sarmenstorf,2851
4077,Tägerig,1519
4078,Uezwil,460
4079,Unterlunkhofen,1355
408,Hellsau,206
4080,Villmergen,7210
4081,Widen,3651
4082,Wohlen (AG),15824
4083,Zufikon,4404
4084,Islisberg,632
409,Hindelbank,2458
4091,Auenstein,1584
4092,Birr,4522
4093,Birrhard,695
4094,Bözen,740
4095,Brugg,11204
4096,Effingen,603
4097,Elfingen,284
4099,Habsburg,424
41,Truttikon,469
410,Höchstetten,287
4100,Hausen (AG),3491
4104,Lupfig,2373
4105,Mandach,344
4106,Mönthal,388
4107,Mülligen,1054
411,Kernenried,539
4110,Remigen,1069
4111,Riniken,1486
4112,Rüfenach,869
4113,Scherz,652
4114,Schinznach-Bad,1321
4117,Thalheim (AG),824
412,Kirchberg (BE),5909
4120,Veltheim (AG),1447
4121,Villigen,2043
4122,Villnachern,1624
4123,Windisch,7492
4124,Bözberg,1563
4125,Schinznach,2219
413,Koppigen,2103
4131,Beinwil am See,3117
4132,Birrwil,1186
4133,Burg (AG),1019
4134,Dürrenäsch,1213
4135,Gontenschwil,2111
4136,Holziken,1320
4137,Leimbach (AG),475
4138,Leutwil,772
4139,Menziken,6066
414,Krauchthal,2344
4140,Oberkulm,2684
4141,Reinach (AG),8270
4142,Schlossrued,841
4143,Schmiedrued,1176
4144,Schöftland,4239
4145,Teufenthal (AG),1575
4146,Unterkulm,3027
4147,Zetzwil,1319
415,Lyssach,1430
416,Mötschwil,134
4161,Eiken,2255
4163,Frick,5319
4164,Gansingen,1019
4165,Gipf-Oberfrick,3512
4166,Herznach,1471
4167,Hornussen,957
4169,Kaisten,2582
4170,Laufenburg,3569
4172,Münchwilen (AG),911
4173,Oberhof,598
4175,Oeschgen,965
4176,Schwaderloch,684
4177,Sisseln,1564
4179,Ueken,906
418,Oberburg,2940
4181,Wittnau,1255
4182,Wölflinswil,1027
4183,Zeihen,1116
4184,Mettauertal,1933
4191,Ammerswil,690
4192,Boniswil,1390
4193,Brunegg,738
4194,Dintikon,2188
4195,Egliswil,1352
4196,Fahrwangen,2061
4197,Hallwil,872
4198,Hendschiken,1208
4199,Holderbank (AG),1178
42,Unterstammheim,899
420,Rüdtligen-Alchenflüh,2423
4200,Hunzenschwil,3954
4201,Lenzburg,9503
4202,Meisterschwanden,2885
4203,Möriken-Wildegg,4394
4204,Niederlenz,4685
4205,Othmarsingen,2721
4206,Rupperswil,5388
4207,Schafisheim,3071
4208,Seengen,3854
4209,Seon,5127
421,Rumendingen,81
4210,Staufen,3160
422,Rüti bei Lyssach,161
4221,Abtwil,997
4222,Aristau,1413
4223,Auw,2064
4224,Beinwil (Freiamt),1110
4226,Besenbüren,616
4227,Bettwil,617
4228,Boswil,2808
4229,Bünzen,1037
423,Willadingen,206
4230,Buttwil,1210
4231,Dietwil,1310
4232,Geltwil,199
4233,Kallern,354
4234,Merenschwand,3491
4235,Mühlau,1096
4236,Muri (AG),7638
4237,Oberrüti,1575
4238,Rottenschwil,790
4239,Sins,4302
424,Wynigen,2022
4240,Waltenschwil,2820
4251,Hellikon,797
4252,Kaiseraugst,5572
4253,Magden,3932
4254,Möhlin,10913
4255,Mumpf,1392
4256,Obermumpf,1051
4257,Olsberg,357
4258,Rheinfelden,13337
4259,Schupfart,812
4260,Stein (AG),3215
4261,Wallbach,1920
4262,Wegenstetten,1079
4263,Zeiningen,2278
4264,Zuzgen,873
4271,Aarburg,7854
4272,Attelwil,284
4273,Bottenwil,797
4274,Brittnau,3882
4275,Kirchleerau,853
4276,Kölliken,4336
4277,Moosleerau,903
4279,Murgenthal,2920
4280,Oftringen,13511
4281,Reitnau,1269
4282,Rothrist,8853
4283,Safenwil,3740
4284,Staffelbach,1109
4285,Strengelbach,4669
4286,Uerkheim,1359
4287,Vordemwald,1942
4288,Wiliberg,167
4289,Zofingen,11560
43,Volken,341
4301,Baldingen,275
4302,Böbikon,170
4303,Böttstein,3942
4304,Döttingen,3864
4305,Endingen,2584
4306,Fisibach,458
4307,Full-Reuenthal,880
4308,Kaiserstuhl,414
4309,Klingnau,3340
431,Corgémont,1669
4310,Koblenz,1632
4311,Leibstadt,1283
4312,Lengnau (AG),2680
4313,Leuggern,2129
4314,Mellikon,256
4315,Rekingen (AG),1003
4316,Rietheim,740
4317,Rümikon,309
4318,Schneisingen,1360
4319,Siglistorf,636
432,Cormoret,480
4320,Tegerfelden,1204
4322,Wislikofen,358
4323,Bad Zurzach,4165
433,Cortébert,700
434,Courtelary,1366
435,La Ferrière,542
437,Mont-Tramelan,116
438,Orvin,1211
44,Waltalingen,657
4401,Arbon,14340
4406,Dozwil,728
441,Renan (BE),905
4411,Egnach,4699
4416,Hefenhofen,1244
442,Romont (BE),195
4421,Horn,2604
4426,Kesswil,996
443,Saint-Imier,5121
4431,Roggwil (TG),3065
4436,Romanshorn,10803
444,Sonceboz-Sombeval,1922
4441,Salmsach,1457
4446,Sommeri,549
445,Sonvilier,1266
4451,Uttwil,1858
446,Tramelan,4565
4461,Amriswil,13346
4471,Bischofszell,5947
4476,Erlen,3649
448,Villeret,932
4486,Hauptwil-Gottshaus,1920
449,Sauge,834
4495,Hohentannen,598
450,Péry-La Heutte,1919
4501,Kradolf-Schönenberg,3535
4506,Sulgen,3741
4511,Zihlschlacht-Sitterdorf,2281
4536,Basadingen-Schlattingen,1815
4545,Diessenhofen,3767
4546,Schlatt (TG),1665
4551,Aadorf,8865
4561,Felben-Wellhausen,2749
4566,Frauenfeld,25200
4571,Gachnang,4225
4590,Hüttlingen,840
4591,Matzingen,2692
4601,Neunforn,995
4606,Stettfurt,1196
4611,Thundorf,1462
4616,Uesslingen-Buch,1079
4621,Warth-Weiningen,1260
4641,Altnau,2161
4643,Bottighofen,2188
4646,Ermatingen,3308
4651,Gottlieben,326
4656,Güttingen,1568
4666,Kemmental,2465
4671,Kreuzlingen,21560
4681,Langrickenbach,1285
4683,Lengwil,1686
4691,Münsterlingen,3333
4696,Tägerwilen,4524
4701,Wäldi,1049
4711,Affeltrangen,2520
4716,Bettwiesen,1177
4721,Bichelsee-Balterswil,2826
4723,Braunau,763
4724,Eschlikon,4309
4726,Fischingen,2686
4741,Lommis,1217
4746,Münchwilen (TG),5377
4751,Rickenbach (TG),2773
4756,Schönholzerswilen,838
4761,Sirnach,7738
4776,Tobel-Tägerschen,1596
4781,Wängi,4632
4786,Wilen (TG),2490
4791,Wuppenau,1133
4801,Berlingen,884
4806,Eschenz,1729
4811,Herdern,1030
4816,Homburg,1537
4821,Hüttwilen,1705
4826,Mammern,653
4831,Müllheim,2939
4841,Pfyn,1951
4846,Raperswilen,391
4851,Salenstein,1288
4864,Steckborn,3754
4871,Wagenhausen,1661
4881,Amlikon-Bissegg,1311
4891,Berg (TG),3308
4901,Birwinken,1338
491,Brüttelen,590
4911,Bürglen (TG),3751
492,Erlach,1450
4921,Bussnang,2268
493,Finsterhennen,586
494,Gals,793
4941,Märstetten,2802
4946,Weinfelden,11288
495,Gampelen,936
4951,Wigoltingen,2423
496,Ins,3496
497,Lüscherz,530
498,Müntschemier,1342
499,Siselen,571
5,Hedingen,3687
500,Treiten,426
5001,Arbedo-Castione,4944
5002,Bellinzona,18347
5003,Cadenazzo,2855
5004,Camorino,2809
5005,Giubiasco,8751
5006,Gnosca,752
5007,Gorduno,817
5008,Gudo,839
5009,Isone,384
501,Tschugg,440
5010,Lumino,1448
5012,Moleno,123
5013,Monte Carasso,2872
5014,Pianezzo,605
5015,Preonzo,614
5017,Sant'Antonino,2452
5018,Sant'Antonio,234
5019,Sementina,3217
502,Vinelz,854
5048,Acquarossa,1850
5049,Blenio,1816
5050,Serravalle,2101
5061,Airolo,1526
5063,Bedretto,109
5064,Bodio,1038
5071,Dalpe,192
5072,Faido,2978
5073,Giornico,879
5076,Personico,340
5077,Pollegio,780
5078,Prato (Leventina),424
5079,Quinto,1069
5091,Ascona,5515
5095,Brione (Verzasca),175
5096,Brione sopra Minusio,495
5097,Brissago,1773
51,Bachenbülach,4087
5102,Corippo,14
5105,Frasco,107
5108,Gordola,4568
5112,Lavertezzo,1318
5113,Locarno,16122
5115,Losone,6612
5117,Mergoscia,216
5118,Minusio,7268
5120,Muralto,2686
5121,Orselina,767
5125,Ronco sopra Ascona,603
5129,Sonogno,87
5131,Tenero-Contra,3040
5135,Vogorno,272
5136,Onsernone,698
5138,Cugnasco-Gerra,2909
5141,Agno,4518
5143,Aranno,368
5144,Arogno,1004
5146,Astano,305
5148,Bedano,1574
5149,Bedigliora,644
5151,Bioggio,2648
5154,Bissone,905
5160,Brusino Arsizio,495
5161,Cademario,791
5162,Cadempino,1520
5167,Canobbio,2121
5171,Caslano,4373
5176,Comano,2083
5178,Croglio,875
5180,Cureglia,1359
5181,Curio,546
5186,Grancia,526
5187,Gravesano,1299
5189,Lamone,1785
5192,Lugano,63932
5193,Magliaso,1594
5194,Manno,1318
5195,Maroggia,664
5196,Massagno,6195
5197,Melano,1457
5198,Melide,1806
5199,Mezzovico-Vira,1375
52,Bassersdorf,11616
5200,Miglieglia,308
5202,Monteggio,896
5203,Morcote,755
5205,Muzzano,804
5206,Neggio,331
5207,Novaggio,843
5208,Origlio,1466
5210,Paradiso,4152
5212,Ponte Capriasca,1884
5213,Ponte Tresa,813
5214,Porza,1612
5216,Pura,1398
5219,Rovio,834
5221,Savosa,2212
5222,Sessa,703
5225,Sorengo,1783
5226,Capriasca,6603
5227,Torricella-Taverne,3066
5230,Vernate,582
5231,Vezia,1971
5233,Vico Morcote,382
5236,Collina d'Oro,4656
5237,Alto Malcantone,1414
5238,Monteceneri,4655
5242,Balerna,3385
5249,Castel San Pietro,2131
5250,Chiasso,8331
5251,Coldrerio,2892
5254,Mendrisio,15110
5257,Morbio Inferiore,4597
5260,Novazzano,2398
5263,Riva San Vitale,2627
5266,Stabio,4627
5268,Vacallo,3407
5269,Breggia,2059
5281,Biasca,6176
5282,Claro,2921
5283,Cresciano,723
5284,Iragna,561
5285,Lodrino,1779
5286,Osogna,1069
53,Bülach,19611
5304,Gurin,55
5307,Campo (Vallemaggia),56
5309,Cerentino,51
5310,Cevio,1177
5315,Linescio,45
5317,Maggia,2592
5323,Lavizzara,569
5324,Avegno Gordevio,1479
533,Bätterkinden,3242
535,Deisswil bei Münchenbuchsee,86
536,Diemerswil,199
538,Fraubrunnen,4962
5396,Terre di Pedemonte,2608
5397,Centovalli,1183
5398,Gambarogno,5154
54,Dietlikon,7568
540,Jegenstorf,5710
5401,Aigle,9961
5402,Bex,7608
5403,Chessel,395
5404,Corbeyrier,440
5405,Gryon,1375
5406,Lavey-Morcles,926
5407,Leysin,4172
5408,Noville,1058
5409,Ollon,7503
541,Iffwil,422
5410,Ormont-Dessous,1104
5411,Ormont-Dessus,1477
5412,Rennaz,853
5413,Roche (VD),1625
5414,Villeneuve (VD),5573
5415,Yvorne,1058
5421,Apples,1413
5422,Aubonne,3281
5423,Ballens,509
5424,Berolle,302
5425,Bière,1551
5426,Bougy-Villars,472
5427,Féchy,892
5428,Gimel,1951
5429,Longirod,458
543,Mattstetten,566
5430,Marchissy,435
5431,Mollens (VD),293
5432,Montherod,515
5434,Saint-George,992
5435,Saint-Livres,688
5436,Saint-Oyens,349
5437,Saubraz,424
544,Moosseedorf,3975
5451,Avenches,4166
5456,Cudrefin,1557
5458,Faoug,879
546,Münchenbuchsee,10122
5464,Vully-les-Lacs,2943
5471,Bettens,583
5472,Bournens,372
5473,Boussens,980
5474,La Chaux (Cossonay),422
5475,Chavannes-le-Veyron,143
5476,Chevilly,296
5477,Cossonay,3642
5478,Cottens (VD),484
5479,Cuarnens,481
5480,Daillens,958
5481,Dizy,222
5482,Eclépens,1036
5483,Ferreyres,316
5484,Gollion,901
5485,Grancy,408
5486,L'Isle,1031
5487,Lussery-Villars,460
5488,Mauraz,53
5489,Mex (VD),709
5490,Moiry,304
5491,Mont-la-Ville,400
5492,Montricher,964
5493,Orny,370
5494,Pampigny,1118
5495,Penthalaz,3247
5496,Penthaz,1698
5497,Pompaples,860
5498,La Sarraz,2586
5499,Senarclens,459
55,Eglisau,5167
5500,Sévery,242
5501,Sullens,976
5503,Vufflens-la-Ville,1252
551,Urtenen-Schönbühl,6216
5511,Assens,1058
5512,Bercher,1157
5513,Bioley-Orjulaz,477
5514,Bottens,1245
5515,Bretigny-sur-Morrens,818
5516,Cugy (VD),2730
5518,Echallens,5687
552,Utzenstorf,4253
5520,Essertines-sur-Yverdon,944
5521,Etagnières,1120
5522,Fey,697
5523,Froideville,2462
5527,Morrens (VD),1075
5529,Oulens-sous-Echallens,562
553,Wiggiswil,98
5530,Pailly,534
5531,Penthéréaz,412
5533,Poliez-Pittet,844
5534,Rueyres,270
5535,Saint-Barthélemy (VD),778
5537,Villars-le-Terroir,1066
5539,Vuarrens,988
554,Wiler bei Utzenstorf,925
5540,Montilliez,1694
5541,Goumoëns,1050
5551,Bonvillars,493
5552,Bullet,629
